user_id,session_id,question_id,response_correctness,response_time,session_score,engagement_duration
U17,S12,Q3,0,3.095217161944424,46,133
U15,S6,Q5,0,2.230286011719777,50,363
U02,S1,Q9,0,8.768855040193019,43,108
U02,S8,Q4,1,2.559824030455391,46,275
U11,S15,Q7,0,2.7766462444638367,34,222
U12,S27,Q8,0,6.045713479355612,9,260
U02,S7,Q7,1,7.5464431676916295,99,449
U10,S14,Q2,0,2.1287844369184303,30,196
U04,S10,Q5,0,6.182641916744961,64,195
U09,S5,Q7,0,6.127702150820362,71,166
U11,S3,Q9,1,4.08234560475595,85,463
U02,S24,Q8,1,3.4865373501106594,51,325
U06,S11,Q8,1,6.700261739277559,83,120
U06,S23,Q2,1,4.162745407357143,70,361
U07,S27,Q4,1,4.987089921671107,92,139
U08,S6,Q3,0,9.690710555747351,56,101
U03,S2,Q8,0,7.545245928055573,9,241
U07,S7,Q7,1,3.90493993577243,5,141
U08,S18,Q5,0,6.945634108803281,60,155
U16,S22,Q2,1,9.007365217985834,24,424
U08,S8,Q4,1,3.3519331187610657,33,396
U08,S9,Q8,1,4.376509897367055,60,347
U16,S1,Q7,1,6.623968775589569,79,469
U04,S15,Q2,1,5.639196915081114,95,206
U08,S10,Q6,1,5.676503518356028,51,280
U06,S19,Q2,0,4.295679447000595,62,159
U19,S24,Q7,1,3.625383846378887,53,130
U18,S26,Q3,0,6.084028392777337,90,367
U06,S1,Q7,0,1.029872147940941,26,289
U18,S7,Q1,1,4.062663421647017,58,472
U16,S11,Q2,0,3.5640783677563617,0,263
U19,S5,Q9,1,2.8428515711315554,68,260
U15,S6,Q3,1,6.46241172599658,6,400
U18,S14,Q7,1,6.584654571094001,97,258
U03,S3,Q7,0,7.557219755785228,38,385
U03,S26,Q7,0,3.955491348585387,12,155
U16,S27,Q3,0,5.7438886423731415,15,449
U09,S9,Q2,1,7.397687171167772,24,280
U03,S25,Q8,0,1.5735286521165794,58,426
U08,S1,Q9,1,4.415610657746125,84,295
U05,S8,Q2,1,6.30855101797098,45,100
U07,S7,Q9,1,3.672370547481616,79,263
U16,S20,Q4,1,6.464768565227897,15,159
U05,S26,Q9,0,5.855409280158108,99,354
U06,S5,Q1,1,10.191434257610293,84,301
U15,S23,Q5,0,5.008313126967785,33,174
U07,S10,Q7,1,4.1570294735756965,21,156
U08,S8,Q5,0,3.168217734638551,67,448
U19,S21,Q5,0,3.5516964899520875,14,194
U10,S3,Q3,0,6.272034982212389,64,171
U04,S6,Q5,0,6.396817811988001,27,194
U02,S7,Q2,1,1.3782064781623538,11,236
U08,S6,Q9,1,4.983573034112749,93,230
U02,S7,Q5,0,6.54482649152145,34,441
U05,S22,Q9,1,5.917692664341904,76,153
U11,S15,Q8,0,4.482969831085509,35,465
U15,S29,Q7,0,4.829437777755791,39,270
U15,S5,Q8,0,2.0045696049978186,45,146
U02,S27,Q3,0,3.827063106977074,82,294
U01,S24,Q1,0,7.071370763080708,61,286
U04,S7,Q9,0,3.575181653427201,59,485
U17,S17,Q3,1,7.090042022487392,43,441
U03,S19,Q9,1,5.5549608803554245,22,368
U01,S28,Q1,1,4.69482298426577,89,369
U08,S15,Q5,1,4.672291326826222,93,498
U15,S4,Q3,0,4.041590536529153,92,428
U15,S1,Q5,1,4.01537794358847,19,381
U14,S26,Q5,0,6.442326661999719,56,396
U06,S19,Q9,0,4.207502706579165,10,484
U13,S18,Q5,0,2.033986057798558,48,192
U07,S24,Q2,0,6.003349718504323,67,162
U11,S9,Q7,0,6.700079875411801,60,454
U01,S27,Q2,1,6.389139492067588,54,439
U10,S10,Q3,0,8.619764275186041,39,329
U02,S16,Q9,0,6.151188179738033,34,429
U05,S20,Q7,1,7.902668853485432,42,440
U06,S26,Q3,1,3.5000636223447774,56,449
U16,S1,Q3,0,4.029847157372846,65,169
U15,S12,Q3,0,3.926687068698624,18,136
U08,S20,Q8,0,3.1061154355609664,68,387
U05,S4,Q4,1,3.594482680030749,42,196
U04,S29,Q3,0,8.000201117650802,86,344
U06,S9,Q9,0,4.940390910858747,77,489
U07,S14,Q6,0,5.7259739912183605,5,471
U06,S18,Q9,1,6.083039177579961,66,294
U11,S22,Q4,0,5.056890621687253,86,143
U02,S11,Q3,0,3.9388475958742912,50,241
U11,S21,Q7,1,1.5393954483970416,82,390
U10,S13,Q5,1,3.8216009913399223,74,193
U07,S8,Q8,0,5.101327743076139,69,309
U16,S12,Q2,0,6.044620317177564,18,480
U03,S12,Q3,1,4.97169008586622,34,375
U04,S15,Q6,1,4.842214082121785,86,276
U16,S6,Q6,1,7.8662958629156785,17,111
U09,S21,Q3,0,6.577005079480044,88,304
U07,S2,Q4,1,4.244936178637715,15,308
U03,S28,Q4,0,8.136683783153321,52,431
U18,S18,Q2,0,4.903001030097043,96,359
U16,S16,Q1,1,5.374376810614008,8,345
U05,S19,Q7,1,1.3932898980768789,82,425
U05,S13,Q5,0,6.4417109934744765,28,420
U15,S26,Q6,0,3.341689797025044,10,164
U09,S26,Q4,0,5.8279963807879005,25,426
U19,S14,Q9,0,4.101615088562322,85,197
U16,S5,Q5,0,3.073453455192304,31,278
U09,S7,Q6,0,5.446493340398015,40,214
U02,S18,Q2,0,3.6143330511783853,70,140
U02,S16,Q5,0,5.613623492541556,81,376
U04,S16,Q5,0,6.375522659265305,53,201
U07,S23,Q8,1,2.0890190223003366,69,178
U15,S5,Q8,1,5.583301125211163,51,329
U09,S22,Q1,0,8.558338622980743,41,104
U10,S20,Q4,0,5.161282324416321,88,100
U14,S22,Q7,0,3.041213042319569,16,269
U02,S18,Q7,1,3.9504120904505378,80,297
U06,S3,Q1,0,6.633133884616021,96,302
U16,S14,Q1,1,2.284815031206386,3,227
U07,S6,Q6,0,2.732306601906974,84,200
U05,S1,Q5,1,2.421247645509084,81,135
U18,S29,Q6,0,3.099421503855095,29,190
U18,S22,Q6,1,4.22813301399958,73,475
U01,S23,Q7,0,2.839987947837873,42,151
U17,S14,Q1,1,6.328058020926834,75,303
U16,S11,Q2,1,4.973559454555547,14,438
U08,S12,Q1,0,5.715895288762992,66,355
U19,S4,Q5,1,5.120609530062466,75,224
U03,S4,Q3,0,3.765160738121935,76,224
U05,S18,Q8,0,3.603764263258827,94,228
U02,S19,Q7,0,2.4726404696441557,71,183
U14,S23,Q8,1,6.716249376039852,9,328
U07,S4,Q2,0,3.825022125571798,97,143
U08,S12,Q4,0,2.891097410386086,43,187
U06,S27,Q4,1,6.180714001561481,10,343
U02,S1,Q9,0,3.9415033802199124,37,379
U13,S18,Q3,1,3.2989994874518116,73,395
U14,S29,Q3,0,4.107002187402464,0,145
U02,S18,Q7,0,7.408549564928096,84,174
U04,S22,Q8,0,7.9444150158419715,69,346
U15,S2,Q4,0,4.934490222440608,75,157
U16,S23,Q9,1,5.402106040232223,38,415
U18,S2,Q4,1,6.799160928880493,33,466
U18,S2,Q1,1,4.436431001666236,34,357
U16,S24,Q2,1,6.8999990904537,70,219
U12,S12,Q3,0,5.562817947121248,57,141
U02,S20,Q7,0,7.80597922422935,88,333
U05,S5,Q9,1,5.126171488782097,83,121
U07,S10,Q5,0,7.27413943539082,9,158
U19,S19,Q1,1,4.396851995483751,58,304
U19,S28,Q6,1,5.326835778392926,69,381
U08,S29,Q9,0,2.0593650559127563,9,425
U07,S17,Q1,0,1.1610828177258417,12,164
U14,S3,Q1,1,7.060264978977758,73,160
U08,S29,Q5,0,2.1147331730080086,69,272
U02,S12,Q8,0,6.191282453708512,58,482
U01,S3,Q3,0,4.874851078155238,79,132
U12,S18,Q8,0,6.447153815042624,69,247
U04,S16,Q3,0,6.095753842922911,31,138
U11,S12,Q5,1,4.623100832556078,43,167
U16,S28,Q1,0,6.654353836782809,12,488
U10,S22,Q1,1,2.6035566237920724,34,429
U17,S1,Q2,0,4.8337982915799,40,239
U12,S25,Q4,1,5.822163543400678,85,113
U14,S7,Q4,1,6.971218703213031,57,198
U08,S16,Q1,0,6.094113220000109,44,266
U16,S11,Q5,1,4.77786851632639,57,143
U03,S1,Q3,0,6.591234235630001,94,441
U11,S6,Q4,0,3.708255647867963,13,489
U16,S15,Q3,1,4.55571337419228,60,432
U18,S16,Q6,0,5.52842154953732,68,452
U03,S11,Q8,0,6.712102827010373,64,180
U15,S15,Q2,1,6.291160495760208,16,161
U02,S7,Q4,1,7.158113659424258,26,392
U07,S10,Q1,1,2.605309637070206,45,475
U03,S4,Q3,1,7.235940431355643,93,326
U04,S10,Q9,0,3.96076461471477,45,492
U10,S9,Q7,0,4.4421945703907255,88,173
U06,S11,Q8,0,7.25359482285026,9,276
U16,S6,Q2,0,9.594803143157282,74,448
U13,S16,Q5,0,5.991829708179898,79,181
U11,S21,Q5,0,2.738547541941968,67,312
U01,S17,Q2,1,4.7013031075047405,56,491
U08,S1,Q7,0,4.300447801463735,13,448
U12,S23,Q8,0,0.9647378730100797,76,299
U05,S15,Q1,1,7.538710154629921,81,267
U17,S13,Q7,0,4.795147891767788,78,245
U10,S26,Q3,1,7.637133844856795,43,164
U18,S12,Q4,1,2.2618875907700566,69,343
U12,S10,Q3,0,2.6994078676154096,84,458
U04,S7,Q1,1,1.3878710593790364,2,293
U06,S15,Q4,0,3.2411524043009328,48,382
U11,S10,Q4,0,4.066362116584825,21,191
U19,S21,Q7,1,5.340385171826906,59,448
U14,S21,Q4,1,3.8055452352111185,65,139
U17,S13,Q1,0,5.13408539637549,97,465
U17,S2,Q9,1,4.060918648515479,95,475
U18,S5,Q5,0,3.8636502685570724,91,127
U12,S22,Q9,1,10.099248408932185,57,187
U10,S14,Q9,1,6.17145711414841,8,290
U08,S12,Q7,1,0.7099067302973605,88,461
U13,S12,Q1,1,2.930484517968828,15,495
U02,S16,Q5,1,2.3824799907734615,14,252
U06,S21,Q1,0,4.89242628843695,43,499
U12,S5,Q3,1,4.592188295609158,36,334
U10,S18,Q6,1,2.8166058005264993,5,135
U12,S6,Q9,1,3.3773977908213615,5,105
U07,S20,Q9,1,4.750727597787951,62,264
U12,S2,Q3,1,3.7321834540346193,35,178
U12,S13,Q9,1,4.813374274303904,16,271
U11,S28,Q8,1,7.196795029789785,61,276
U08,S24,Q1,1,6.402909579261568,44,102
U07,S18,Q7,1,3.586881653282381,13,140
U09,S2,Q5,1,6.266796383277904,99,181
U05,S7,Q9,0,6.857069332544093,37,348
U08,S13,Q8,1,6.294942955172857,15,231
U13,S3,Q9,0,5.566361700808093,38,146
U14,S8,Q4,0,5.675637593822389,49,369
U16,S3,Q8,1,3.1455539383673408,7,302
U11,S15,Q4,1,3.966141694071994,26,404
U18,S24,Q7,0,5.664659028527195,78,497
U08,S15,Q4,1,5.363249153046516,32,152
U13,S25,Q4,0,4.484162050276083,71,158
U19,S3,Q4,1,7.371764187258144,98,281
U01,S7,Q9,0,4.078245408553199,11,180
U11,S5,Q1,0,9.378082180230642,75,481
U01,S12,Q2,1,4.865695928509842,46,269
U16,S1,Q3,0,4.310577664469214,9,466
U05,S25,Q7,0,6.936874111749578,68,312
U18,S8,Q9,0,6.46408849200382,41,409
U06,S17,Q5,1,3.8843506466166047,40,346
U07,S13,Q3,1,6.698749568357236,36,463
U13,S3,Q7,0,7.106144189060245,24,437
U15,S7,Q9,0,5.196559499030151,26,160
U06,S21,Q3,1,7.150831419661255,60,327
U10,S8,Q6,1,3.6844521991073673,36,368
U10,S4,Q7,0,2.7532433408936914,62,164
U02,S16,Q2,1,4.713238759887363,43,483
U09,S25,Q4,1,7.509734396005452,52,480
U02,S13,Q4,1,9.99457517599592,23,367
U06,S1,Q2,1,8.26930733168575,72,373
U05,S6,Q5,0,6.729637688052689,31,211
U15,S18,Q2,1,3.7644564116781396,4,292
U06,S4,Q1,1,7.1685837884179415,26,423
U04,S25,Q7,1,4.383732964160371,65,489
U11,S1,Q9,0,2.3072203537803775,82,153
U03,S13,Q6,1,9.19983875088231,46,174
U13,S26,Q7,0,3.370374280952392,51,164
U13,S15,Q9,0,6.523026644712475,59,487
U18,S17,Q6,0,4.960685776086115,53,307
U05,S2,Q2,1,7.15670539566638,16,108
U02,S2,Q7,0,6.907462410002525,18,262
U10,S16,Q2,0,3.3383189988895996,95,257
U08,S1,Q3,1,6.780594565900822,85,230
U08,S8,Q3,0,7.608119676271121,78,194
U19,S26,Q8,0,3.8614533444411916,0,265
U04,S18,Q7,0,4.969383304343638,44,216
U07,S9,Q7,1,2.8846024929147607,58,315
U05,S3,Q4,0,4.296274027881426,58,425
U06,S10,Q8,1,4.648289925519354,47,326
U04,S6,Q5,1,6.704289794930396,78,366
U19,S11,Q3,0,5.999919933020866,5,460
U18,S8,Q5,1,6.198557605908458,62,187
U18,S17,Q9,1,9.593728168894394,19,350
U12,S22,Q8,1,4.7514186194434105,41,100
U19,S27,Q7,1,4.196930872391889,56,212
U04,S5,Q6,1,4.253136708025433,89,164
U15,S1,Q4,0,5.089210702850662,45,209
U04,S5,Q9,1,1.8880965728462926,51,349
U10,S9,Q4,0,6.766659308214172,65,188
U06,S18,Q4,0,4.320356978018832,57,169
U05,S28,Q1,1,5.433537064512617,42,288
U10,S20,Q6,1,4.959746996953103,38,134
U15,S4,Q8,1,2.885618255345175,93,170
U06,S23,Q5,0,4.311100000149063,41,424
U01,S7,Q3,1,2.6288373678165327,50,343
U16,S8,Q7,1,4.142714583501316,17,458
U01,S8,Q9,1,4.5925702330997,2,344
U05,S4,Q9,0,5.5456791028784025,19,156
U01,S26,Q9,0,3.2448923369669935,24,486
U15,S9,Q6,1,4.5151023613370205,50,138
U15,S28,Q6,1,7.538947028296352,47,410
U17,S8,Q9,0,4.847114278584294,90,434
U06,S4,Q7,1,1.484211434275903,81,345
U17,S18,Q6,0,5.947670430581315,20,104
U11,S1,Q4,0,6.696498345602418,97,159
U18,S11,Q6,0,4.777654231245762,33,282
U10,S13,Q1,1,7.484218050035043,41,407
U16,S23,Q3,1,6.592275182446037,77,379
U08,S23,Q6,0,4.387125900765251,80,151
U18,S19,Q6,0,6.185352939047574,52,359
U19,S15,Q8,0,2.2700929478328478,99,256
U01,S15,Q4,0,5.679908140850713,13,150
U14,S22,Q6,0,3.9995417542293223,44,217
U19,S7,Q5,1,6.422906045414695,29,212
U13,S4,Q3,0,4.3145299090781375,35,292
U09,S19,Q7,1,6.416167888038897,92,108
U08,S24,Q4,1,8.82482856555202,51,162
U02,S20,Q8,1,6.5473562657270215,96,256
U06,S5,Q7,0,7.466546620768794,37,487
U18,S14,Q5,1,6.829641762396514,3,409
U18,S27,Q4,1,4.176191044978381,64,187
U03,S13,Q6,0,3.8416108166265186,79,176
U19,S16,Q5,0,4.556617947343763,10,273
U10,S2,Q3,0,1.6646708777291366,8,346
U06,S1,Q1,0,6.857880431739746,78,322
U17,S18,Q5,0,4.317660406758702,18,409
U16,S20,Q4,1,2.0032811544757703,47,231
U11,S9,Q9,1,2.589743429148501,9,131
U13,S21,Q6,1,6.61931476793992,77,485
U05,S3,Q4,1,3.3017763581729622,47,402
U07,S2,Q3,0,5.123746614030682,62,156
U13,S17,Q3,1,4.986408024226657,72,208
U08,S28,Q5,0,4.371716086433047,86,411
U14,S14,Q6,0,2.7186774385323305,44,104
U01,S4,Q6,0,6.708384339121661,68,280
U16,S26,Q5,0,9.013671363045523,3,115
U18,S7,Q3,1,1.1374533705503094,54,428
U18,S2,Q1,1,9.20153967904955,65,228
U16,S26,Q1,1,0.22287273060643997,79,494
U12,S13,Q3,1,7.800540787463731,38,380
U01,S3,Q4,1,1.035283219770847,7,226
U06,S28,Q7,0,5.410538046608439,64,495
U16,S27,Q6,1,5.8945197816889525,34,284
U14,S27,Q1,1,3.2747603686409423,52,162
U18,S18,Q8,0,3.910990640788382,97,498
U06,S22,Q2,1,7.16880275465255,99,298
U08,S29,Q7,1,6.052650379331629,25,177
U07,S14,Q8,0,5.231287682638608,9,107
U15,S14,Q5,1,6.425166038732033,27,313
U14,S10,Q2,1,4.715539255119777,28,221
U14,S27,Q3,0,6.35047233496026,35,339
U15,S10,Q8,0,4.813189739201673,74,473
U15,S2,Q9,0,6.955793225215407,77,106
U19,S22,Q4,1,6.658217644823916,46,385
U15,S22,Q7,0,3.442364986949358,11,298
U09,S29,Q4,1,0.8487602528374323,57,324
U04,S28,Q1,1,4.869670227450056,9,368
U02,S7,Q1,0,-0.43106337911850723,58,493
U18,S2,Q1,0,6.1523969101158285,79,144
U02,S18,Q5,1,2.885919481634292,61,345
U17,S18,Q9,0,1.9382744807599748,15,141
U07,S14,Q4,0,5.7486725622381565,84,164
U10,S12,Q6,1,3.229383751463261,36,252
U04,S27,Q9,1,10.319776624153059,52,218
U08,S3,Q6,0,5.788802135748225,28,446
U05,S9,Q8,1,5.675358158613795,12,338
U04,S22,Q6,0,6.311968760318189,75,180
U01,S17,Q2,0,3.0995432828151985,80,116
U14,S14,Q9,1,4.687508032329933,82,353
U09,S25,Q6,0,3.858013838295075,14,433
U18,S21,Q2,0,5.21818824904818,68,310
U18,S12,Q5,1,10.066034337482588,85,152
U12,S10,Q6,1,8.403265113099005,58,197
U07,S23,Q4,1,3.09000819057621,53,228
U11,S15,Q7,1,1.952644004517588,49,254
U15,S18,Q2,1,1.233197599296091,39,293
U04,S20,Q9,1,2.3107481712917357,96,211
U06,S15,Q4,1,3.1758537071645208,26,285
U18,S8,Q4,0,8.62032833869037,85,365
U03,S20,Q4,0,2.3511867952507113,39,157
U16,S3,Q3,0,9.421389611718126,5,404
U16,S11,Q2,0,3.2908108486641074,9,266
U01,S17,Q7,1,3.920133430313601,42,448
U08,S4,Q1,1,5.822977337957634,61,454
U15,S9,Q4,1,4.382090513024939,4,425
U03,S7,Q1,0,7.069521331183393,40,347
U11,S21,Q4,0,1.8930041410476872,73,437
U10,S14,Q6,1,4.471730795905756,67,390
U03,S21,Q7,0,3.7737780970131505,4,266
U16,S26,Q7,1,5.6300617332182625,5,462
U09,S29,Q3,1,4.072387755965033,9,193
U04,S18,Q7,0,6.730277810881445,82,120
U14,S9,Q4,1,8.477436716501494,83,256
U04,S20,Q8,0,4.331513755409541,51,475
U17,S8,Q9,0,6.098053162611769,87,282
U04,S27,Q3,0,6.04228333411087,65,230
U09,S4,Q8,1,3.5177370476087466,77,287
U01,S9,Q8,0,2.276984896991088,36,295
U04,S9,Q3,1,4.760438886699446,94,437
U11,S7,Q9,0,5.425066544861284,41,309
U12,S29,Q3,1,2.2953838367663533,12,465
U01,S10,Q2,1,4.3994169215671315,81,219
U08,S28,Q6,1,5.0147064921027695,41,468
U08,S16,Q4,1,3.5214505421469755,77,252
U09,S21,Q9,0,2.8189133591070337,34,420
U17,S19,Q3,1,5.448168552955091,21,247
U15,S20,Q3,0,4.384419485603967,66,474
U07,S23,Q8,0,6.289262150176891,18,173
U01,S10,Q8,0,0.5483061122906596,94,152
U12,S16,Q8,0,4.262938187014863,86,468
U09,S19,Q4,1,7.156394891462311,67,368
U18,S4,Q7,0,4.991841192265372,32,379
U07,S26,Q6,0,3.33845699095791,97,290
U13,S24,Q6,1,3.16886959010656,14,369
U12,S18,Q2,1,7.640268225748837,7,327
U19,S8,Q4,0,4.863881752306192,66,394
U04,S25,Q5,0,5.786356973404176,3,458
U10,S17,Q1,0,3.494444660462536,37,471
U04,S15,Q2,1,2.9012172137761043,50,301
U09,S16,Q1,0,3.277509509919484,36,456
U13,S19,Q3,0,0.8921735913033357,19,452
U18,S26,Q7,0,5.166687485796319,66,464
U17,S1,Q8,0,3.8596875339186023,93,222
U14,S4,Q3,1,4.817334116071891,83,146
U07,S15,Q2,1,3.0668146448406075,70,115
U14,S23,Q8,1,2.2114610185479324,48,211
U11,S15,Q3,0,7.302261139679505,32,133
U02,S23,Q3,0,5.227071208863256,60,383
U12,S3,Q7,0,6.629788015341845,87,415
U06,S6,Q4,0,5.7139827677108785,48,356
U17,S26,Q5,1,3.3991872297632186,59,385
U05,S8,Q2,1,6.028343450770051,22,305
U18,S26,Q2,0,5.149452155568402,66,385
U16,S8,Q5,0,2.336007394790959,89,461
U16,S1,Q3,0,3.57660051765692,50,442
U04,S7,Q2,0,8.502711923091704,13,336
U07,S26,Q2,1,6.173102816291184,34,215
U09,S12,Q3,1,6.345419146489749,26,180
U14,S22,Q6,0,4.136282777473174,78,299
U19,S4,Q9,0,3.4059643663974746,46,398
U17,S15,Q6,0,7.055713941254636,6,428
U14,S3,Q7,0,4.4184539188763665,18,225
U05,S4,Q1,1,3.929343897481811,38,414
U16,S4,Q1,0,5.674325460992431,63,299
U02,S10,Q1,1,5.489797938260648,82,467
U07,S12,Q2,1,5.673274783216414,94,340
U14,S1,Q9,0,6.207129153617172,17,453
U16,S8,Q4,0,2.453238251566823,85,266
U05,S6,Q6,0,4.101554088422912,9,393
U13,S10,Q5,0,2.6405518952302045,95,250
U08,S1,Q6,0,4.6177340150935695,5,258
U10,S29,Q2,0,6.317707869487709,91,238
U09,S11,Q5,0,7.078495265549083,35,432
U11,S25,Q7,1,2.687904927950432,64,465
U03,S25,Q8,0,4.418368016205536,13,434
U16,S26,Q3,0,3.4834058858181827,11,149
U08,S23,Q5,1,4.527311766213483,94,168
U03,S14,Q2,1,4.359165241023864,35,355
U06,S28,Q3,0,6.532985475689266,68,450
U03,S2,Q5,1,3.3565697748892624,88,263
U14,S28,Q9,1,5.0565191306193995,96,295
U19,S2,Q7,1,3.549443752344822,72,470
U12,S26,Q8,1,2.1510248759736728,54,100
U03,S23,Q7,0,4.132046070397931,82,309
U16,S12,Q1,1,4.030605835317624,55,367
U15,S16,Q2,1,7.384956010702982,58,190
U07,S2,Q8,0,3.3908999787684593,68,107
U08,S7,Q8,0,5.20130853923293,11,431
U08,S27,Q8,1,4.591645362147787,78,408
U08,S6,Q4,1,1.6825679573583403,68,198
U02,S20,Q7,1,7.115814143842375,92,101
U18,S17,Q8,0,6.538407128704671,93,420
U17,S9,Q1,1,5.836144004651999,93,126
U05,S2,Q6,1,5.193775224127993,53,267
U13,S20,Q4,1,1.1250749122353376,3,458
U03,S16,Q6,0,3.3981957485031673,20,492
U04,S18,Q6,0,6.93052888055789,94,259
U11,S5,Q2,0,5.059718805554281,17,145
U10,S21,Q7,0,2.943025587950496,93,468
U03,S11,Q5,1,5.891238210619115,50,304
U14,S14,Q8,0,6.184952729272274,12,340
U02,S14,Q7,0,5.2085342368516425,76,244
U04,S20,Q3,1,7.812107603330746,59,460
U07,S16,Q4,0,3.0384764830014293,69,324
U15,S26,Q3,1,2.203268849208478,23,459
U01,S2,Q8,1,4.94399932627609,59,447
U03,S27,Q2,0,5.945679912203047,41,421
U17,S9,Q3,1,5.285633475352264,56,329
U02,S10,Q6,0,6.543781463845915,38,442
U07,S13,Q6,1,0.8592695871190088,22,402
U04,S27,Q1,1,3.5210156737868856,27,201
U17,S3,Q8,1,5.170156688082405,85,491
U06,S16,Q6,1,3.621149740080628,2,300
U15,S24,Q2,1,8.257682876751893,88,151
U13,S17,Q4,1,7.297109286813727,2,477
U12,S14,Q5,1,3.605696236180286,87,494
U05,S28,Q2,1,5.480335706090049,56,103
U01,S10,Q3,0,5.407791186667358,28,373
U15,S27,Q6,0,2.7282899222870123,5,273
U19,S20,Q4,1,6.01170927006936,16,345
U08,S20,Q6,1,4.964443295161474,49,147
U09,S7,Q3,0,3.836850448957363,74,167
U16,S29,Q4,1,4.325231317024715,49,377
U15,S15,Q2,0,1.7946183529621216,83,470
U02,S25,Q6,0,7.1081422296499746,91,100
U17,S22,Q7,1,6.620135076864968,35,493
U18,S1,Q5,1,4.113289594886344,78,243
U09,S13,Q6,0,5.7385998283558175,96,140
U07,S19,Q8,0,5.044030915344571,0,188
U05,S7,Q1,0,7.2274416876393275,10,119
U08,S6,Q3,1,7.801707393339893,96,300
U08,S19,Q9,1,4.036422594447829,0,447
U06,S29,Q8,0,2.525411211114324,42,103
U06,S3,Q6,0,3.2984554596942566,88,222
U08,S24,Q5,1,6.150463291456392,64,426
U09,S11,Q4,0,1.2925256876304116,23,395
U06,S7,Q4,1,3.867375627924617,75,223
U16,S1,Q1,1,4.547287789519953,26,144
U19,S13,Q1,0,3.852193388036915,66,423
U12,S3,Q3,1,6.130352325457068,59,369
U18,S7,Q7,0,6.181887824812225,29,454
U13,S7,Q5,0,3.870253761066883,27,293
U16,S5,Q3,0,7.355170487251734,88,104
U10,S1,Q2,1,6.489717150501682,2,344
U09,S18,Q2,1,6.922364676622138,63,399
U15,S5,Q4,0,5.7654452122030895,9,406
U13,S11,Q5,1,4.96323877979108,35,133
U17,S2,Q4,0,4.6588251618732635,24,423
U04,S25,Q9,1,4.289414583923833,21,145
U08,S12,Q5,1,-0.05818359944821072,17,203
U10,S13,Q8,0,3.416758894543306,10,377
U08,S22,Q2,0,6.70077900030204,1,216
U12,S16,Q9,0,4.741238101329693,79,105
U06,S5,Q9,0,1.6071468790155548,69,326
U14,S16,Q8,1,6.476620593811437,41,131
U05,S23,Q6,0,0.5758608957188658,31,158
U17,S4,Q6,0,3.8463709147343232,69,311
U18,S11,Q8,1,5.813115485731746,51,279
U07,S15,Q5,1,7.958310452949662,19,445
U06,S21,Q1,1,6.119183636696272,84,441
U16,S20,Q5,0,2.1895337198530753,40,113
U15,S16,Q4,0,1.5347784009098961,85,209
U02,S14,Q1,1,4.6774570990361175,21,382
U11,S12,Q7,1,3.1183493828615805,30,362
U13,S16,Q9,1,7.9997397607102245,36,122
U01,S7,Q4,1,6.540130390278215,7,310
U04,S5,Q3,0,2.7052481062630487,96,232
U09,S17,Q3,1,2.483174573371867,91,232
U01,S5,Q1,1,4.222146151754953,22,212
U07,S27,Q9,0,4.148138225783413,99,394
U12,S11,Q5,1,5.915049528603589,62,462
U10,S13,Q2,1,3.4488026505888776,96,272
U15,S13,Q4,0,4.886074651602749,36,401
U19,S17,Q7,1,6.0586131324454175,73,221
U06,S8,Q1,0,7.6567744687879165,12,232
U11,S10,Q6,1,4.456310274742016,9,404
U02,S10,Q5,1,4.440441604795613,91,326
U06,S6,Q3,1,3.754419821837623,12,337
U11,S28,Q2,1,4.768749084040347,30,111
U15,S10,Q4,0,6.08325773348998,83,143
U14,S7,Q8,0,0.22578060374828457,61,316
U13,S6,Q7,0,10.93007665956835,65,103
U11,S13,Q9,1,3.2290864870194005,93,341
U12,S26,Q7,0,5.598337114041689,30,452
U11,S23,Q3,1,2.9111570492472247,37,347
U18,S8,Q2,0,8.535377093712569,76,404
U07,S29,Q8,1,3.725614477006907,82,477
U17,S29,Q8,1,3.520994328524216,33,333
U07,S25,Q4,0,4.028819632440083,40,444
U19,S22,Q8,0,7.568131500644744,80,258
U08,S2,Q9,0,4.939904708949032,22,152
U06,S1,Q1,1,5.563075165799148,79,350
U18,S2,Q7,1,4.581663123037463,6,452
U16,S28,Q9,1,0.941365106552662,90,424
U10,S7,Q9,1,3.6819970255911896,19,371
U05,S22,Q2,1,3.0659977032147387,50,295
U12,S9,Q8,0,5.791536119988396,13,338
U15,S18,Q1,0,1.9391961244136602,0,335
U18,S24,Q2,0,2.1544706357149668,21,385
U04,S7,Q8,0,6.078792571239201,95,346
U09,S28,Q2,1,5.186488437725098,9,320
U18,S14,Q9,1,2.3399406199082216,10,298
U15,S10,Q6,1,4.186935819139613,67,334
U10,S7,Q2,0,6.658023297055028,34,452
U12,S15,Q3,1,9.571326030127343,98,405
U02,S7,Q1,1,4.992241278140692,0,376
U01,S11,Q4,0,2.3554168100059187,18,394
U14,S16,Q6,0,6.290631536806715,54,200
U03,S26,Q4,1,7.321593639994549,92,430
U04,S10,Q2,0,7.75327651277756,37,480
U07,S16,Q8,1,7.622834151004259,28,264
U05,S8,Q3,1,4.805777040211658,49,455
U02,S23,Q3,0,3.1294467767462217,75,182
U08,S13,Q1,1,1.914004342432949,56,133
U19,S19,Q1,0,6.946345645533906,68,384
U01,S3,Q9,1,3.0715670232411845,72,499
