user_id,session_id,question_id,response_correctness,response_time,session_score,engagement_duration
U48,S20,Q05,1,4.894,36,105
U48,S20,Q06,0,4.782,43,114
U48,S17,Q01,0,4.647,18,269
U48,S17,Q02,1,8.307,25,180
U48,S17,Q03,1,9.056,2,281
U48,S17,Q04,1,2.012,71,248
U48,S19,Q01,1,3.834,89,273
U48,S19,Q02,0,7.032,89,197
U48,S19,Q03,0,7.06,55,160
U48,S19,Q04,0,5.997,19,255
U48,S19,Q05,1,8.643,84,199
U48,S16,Q01,0,2.38,26,234
U48,S16,Q02,0,1.864,84,156
U48,S16,Q03,1,7.924,96,103
U48,S14,Q01,0,1.221,91,197
U48,S14,Q02,0,5.138,79,158
U48,S14,Q03,0,5.72,74,189
U48,S14,Q04,1,6.87,46,267
U48,S14,Q05,0,3.675,10,275
U48,S03,Q01,1,7.3,2,281
U48,S03,Q02,0,5.162,69,287
U48,S03,Q03,0,6.946,48,138
U48,S03,Q04,1,3.248,16,188
U48,S03,Q05,1,4.519,60,102
U48,S03,Q06,1,8.638,37,240
U48,S03,Q07,0,9.94,82,110
U48,S03,Q08,0,7.016,43,154
U48,S18,Q01,0,4.362,34,226
U48,S18,Q02,0,6.792,23,221
U48,S18,Q03,0,9.954,66,121
U48,S18,Q04,1,4.53,53,231
U48,S18,Q05,1,2.75,90,177
U48,S18,Q06,0,2.157,11,293
U48,S18,Q07,0,3.96,15,146
U48,S18,Q08,0,5.721,74,198
U48,S18,Q09,0,2.36,67,118
U48,S15,Q01,1,7.279,6,109
U48,S15,Q02,1,1.438,16,229
U48,S15,Q03,0,5.359,81,198
U48,S12,Q01,0,8.053,50,214
U48,S07,Q01,0,5.235,83,159
U48,S07,Q02,1,4.096,3,140
U48,S07,Q03,0,7.685,50,129
U48,S07,Q04,1,1.202,38,183
U48,S07,Q05,1,4.118,33,237
U48,S07,Q06,0,7.626,54,200
U48,S07,Q07,0,9.584,95,269
U48,S07,Q08,1,6.716,78,205
U48,S07,Q09,0,1.403,55,213
U48,S07,Q10,0,2.074,85,180
U49,S05,Q01,1,1.595,40,237
U49,S05,Q02,0,3.261,55,243
U49,S05,Q03,0,2.072,89,196
U49,S05,Q04,1,3.216,99,130
U49,S05,Q05,0,5.495,48,258
U49,S05,Q06,0,5.432,91,254
U49,S05,Q07,0,1.55,75,132
U49,S05,Q08,1,5.073,25,107
U49,S05,Q09,0,4.427,95,130
U49,S05,Q10,1,8.73,20,250
U49,S11,Q01,1,5.721,56,151
U49,S11,Q02,0,2.917,0,276
U49,S11,Q03,1,4.23,6,136
U49,S11,Q04,0,9.344,91,140
U49,S11,Q05,0,8.446,12,222
U49,S11,Q06,1,8.558,92,275
U49,S08,Q01,1,4.01,40,204
U49,S08,Q02,1,8.58,62,102
U49,S08,Q03,0,4.245,85,237
U49,S08,Q04,1,2.541,10,124
U49,S08,Q05,1,8.853,32,232
U49,S08,Q06,1,1.71,59,110
U49,S17,Q01,0,7.45,7,291
U49,S12,Q01,0,8.892,90,166
U49,S12,Q02,0,9.845,39,216
U49,S12,Q03,1,6.583,21,164
U49,S12,Q04,0,7.348,53,286
U49,S12,Q05,1,1.171,45,282
U50,S02,Q01,0,4.56,59,228
U50,S02,Q02,0,5.892,100,242
U50,S02,Q03,1,2.674,8,220
U50,S02,Q04,1,3.972,66,175
U50,S02,Q05,1,3.164,33,194
U50,S02,Q06,1,5.119,54,265
U50,S02,Q07,0,4.238,29,140
U50,S02,Q08,0,1.442,82,141
U50,S06,Q01,1,7.169,43,207
U50,S06,Q02,0,6.734,18,257
U50,S06,Q03,1,1.717,96,197
U50,S06,Q04,0,8.815,9,295
U50,S06,Q05,1,2.367,15,245
U50,S06,Q06,0,3.265,51,275
U50,S06,Q07,0,4.558,10,257
U50,S06,Q08,0,1.764,9,216
U50,S06,Q09,0,9.177,67,128
U50,S11,Q01,0,1.573,41,156
U50,S11,Q02,0,8.486,59,247
U50,S11,Q03,0,9.835,49,189
U50,S13,Q01,1,4.716,97,159
U50,S13,Q02,1,4.897,82,268
U50,S13,Q03,1,9.562,16,140
U50,S13,Q04,0,5.041,98,101
U50,S13,Q05,0,4.831,11,221
U50,S13,Q06,0,3.198,2,154
U50,S13,Q07,1,3.876,64,241
U50,S13,Q08,0,2.746,22,169
U50,S13,Q09,1,4.617,22,180
U50,S07,Q01,0,2.103,76,281
U50,S07,Q02,0,7.287,14,221
U50,S07,Q03,0,2.1,1,185
U50,S07,Q04,1,2.579,18,249
U50,S07,Q05,1,5.832,100,257
U50,S07,Q06,0,7.552,11,265
U50,S07,Q07,0,6.506,83,237
U50,S07,Q08,0,1.386,13,110
U50,S07,Q09,1,9.471,10,236
U50,S07,Q10,0,4.284,44,278
U50,S03,Q01,0,2.308,1,149
U50,S03,Q02,1,2.429,28,118
U50,S03,Q03,1,2.874,91,165
U50,S03,Q04,0,2.55,36,172
U50,S03,Q05,0,9.687,23,284
U50,S03,Q06,1,1.86,71,180
U50,S20,Q01,1,1.979,47,151
U50,S20,Q02,0,2.696,3,180
U51,S05,Q01,0,5.041,73,170
U51,S05,Q02,1,8.385,68,135
U51,S05,Q03,1,7.901,67,209
U51,S05,Q04,1,4.304,33,189
U51,S05,Q05,1,5.957,50,146
U51,S05,Q06,0,9.523,45,104
U51,S12,Q01,1,5.721,15,143
U51,S12,Q02,1,9.022,49,264
U51,S12,Q03,0,3.453,51,209
U51,S12,Q04,0,5.684,14,270
U51,S12,Q05,0,8.751,48,228
U51,S12,Q06,0,1.519,77,291
U51,S12,Q07,0,5.243,5,100
U51,S12,Q08,1,9.252,32,120
U51,S11,Q01,1,9.956,20,159
U51,S11,Q02,1,3.379,41,245
U51,S11,Q03,0,3.315,16,211
U51,S11,Q04,1,8.043,37,131
U51,S11,Q05,0,7.801,2,128
U51,S13,Q01,1,8.472,92,220
U51,S13,Q02,0,7.901,90,158
U51,S13,Q03,0,2.342,35,124
U51,S13,Q04,1,8.13,33,103
U51,S13,Q05,1,5.617,14,178
U51,S13,Q06,1,2.773,53,239
U51,S13,Q07,0,8.408,30,229
U51,S04,Q01,1,2.338,52,196
U51,S04,Q02,1,3.59,59,276
U51,S04,Q03,1,3.681,58,148
U51,S04,Q04,1,3.847,1,229
U51,S04,Q05,1,6.12,37,126
U51,S06,Q01,1,7.619,68,116
U51,S06,Q02,0,5.623,96,191
U51,S06,Q03,1,2.025,22,261
U51,S19,Q01,0,7.909,67,268
U51,S19,Q02,0,8.122,12,125
U51,S19,Q03,0,9.329,9,199
U51,S19,Q04,1,8.821,61,244
U51,S19,Q05,1,3.718,93,166
U51,S19,Q06,1,2.648,63,117
U51,S19,Q07,1,1.066,79,294
U51,S20,Q01,0,4.753,16,107
U51,S20,Q02,1,7.385,90,265
U51,S20,Q03,1,9.615,43,268
U51,S20,Q04,1,7.728,37,185
U51,S20,Q05,1,2.856,74,182
U51,S20,Q06,1,3.408,88,145
U51,S20,Q07,0,5.21,51,245
U51,S20,Q08,0,4.849,27,147
U51,S20,Q09,0,8.603,3,158
U51,S17,Q01,1,5.532,91,191
U51,S17,Q02,1,8.124,15,183
U51,S17,Q03,0,7.021,5,120
U51,S17,Q04,0,2.979,58,279
U51,S17,Q05,0,1.394,58,198
U51,S17,Q06,1,6.139,82,184
U51,S17,Q07,0,4.219,28,155
U51,S17,Q08,0,5.244,65,223
U51,S17,Q09,0,9.04,55,176
U51,S08,Q01,1,6.718,76,113
U51,S08,Q02,1,3.304,83,240
U51,S08,Q03,1,9.563,56,182
U51,S08,Q04,0,6.313,4,196
U51,S08,Q05,1,8.944,46,163
U51,S08,Q06,1,8.68,82,102
U51,S16,Q01,0,3.94,46,297
U51,S16,Q02,0,6.613,82,115
U51,S16,Q03,0,1.638,80,250
U51,S16,Q04,1,8.432,3,276
U51,S16,Q05,1,3.219,77,204
U51,S01,Q01,1,6.842,18,136
U51,S01,Q02,1,9.722,52,202
U51,S01,Q03,0,2.043,78,120
U51,S01,Q04,1,3.815,43,170
U51,S01,Q05,0,4.196,85,266
U51,S01,Q06,1,5.289,99,176
U51,S18,Q01,1,8.953,0,173
U51,S18,Q02,1,6.348,47,269
U51,S18,Q03,0,4.166,99,216
U51,S18,Q04,0,5.306,87,292
U51,S18,Q05,1,1.234,36,181
U51,S18,Q06,0,8.016,17,151
U51,S18,Q07,0,1.12,18,212
U51,S18,Q08,1,2.832,55,273
U51,S14,Q01,0,1.186,15,150
U51,S14,Q02,0,4.713,28,166
U51,S14,Q03,1,1.231,37,231
U51,S14,Q04,1,4.348,15,176
U51,S14,Q05,0,8.831,72,203
U51,S15,Q01,1,8.082,44,298
U51,S15,Q02,0,3.161,11,120
U51,S15,Q03,1,1.459,45,186
U51,S02,Q01,1,8.434,48,191
U51,S02,Q02,1,6.021,33,211
U52,S10,Q01,0,8.668,29,243
U52,S10,Q02,0,8.409,87,294
U52,S10,Q03,1,5.643,58,136
U52,S10,Q04,1,1.863,70,175
U52,S10,Q05,0,9.922,6,204
U52,S10,Q06,1,1.47,41,179
U53,S19,Q01,0,6.859,95,257
U54,S02,Q01,0,3.107,51,184
U54,S02,Q02,1,7.721,31,128
U54,S02,Q03,1,3.199,71,171
U54,S02,Q04,1,2.321,99,268
U54,S02,Q05,0,7.736,98,104
U54,S02,Q06,1,5.224,67,163
U54,S02,Q07,0,2.337,86,223
U54,S02,Q08,1,2.52,46,134
U54,S02,Q09,1,7.451,8,299
U54,S17,Q01,1,6.059,1,254
U54,S17,Q02,0,4.004,55,124
U54,S17,Q03,1,7.767,29,260
U54,S17,Q04,0,9.341,87,119
U54,S17,Q05,1,9.793,58,226
U54,S20,Q01,0,1.895,87,280
U54,S20,Q02,1,7.975,1,259
U54,S20,Q03,0,8.097,94,165
U54,S20,Q04,0,6.525,6,265
U54,S13,Q01,0,6.804,20,191
U54,S13,Q02,0,6.394,59,159
U54,S13,Q03,1,8.698,66,143
U54,S13,Q04,1,9.377,4,282
U54,S13,Q05,0,5.06,1,255
U54,S13,Q06,0,7.771,39,209
U54,S13,Q07,0,9.191,46,136
U54,S13,Q08,0,3.202,53,127
U54,S13,Q09,1,5.328,90,194
U54,S13,Q10,0,2.111,91,105
U54,S06,Q01,1,7.424,13,148
U54,S06,Q02,0,6.653,81,232
U54,S06,Q03,1,7.626,89,150
U54,S06,Q04,0,2.375,64,177
U54,S06,Q05,1,1.687,14,263
U54,S06,Q06,0,2.731,48,227
U54,S14,Q01,1,3.546,71,207
U54,S14,Q02,1,7.233,43,225
U54,S14,Q03,0,7.823,84,145
U54,S14,Q04,1,5.507,100,229
U54,S14,Q05,1,3.903,68,182
U54,S14,Q06,1,1.399,73,234
U54,S14,Q07,0,1.56,21,273
U54,S14,Q08,1,7.695,6,172
U54,S14,Q09,1,9.021,18,158
U54,S08,Q01,1,6.674,64,127
U54,S08,Q02,1,3.696,61,210
U54,S08,Q03,1,1.551,2,192
U54,S08,Q04,1,8.56,46,250
U54,S08,Q05,1,5.979,94,291
U54,S08,Q06,0,7.929,38,120
U54,S08,Q07,0,1.706,57,164
U54,S08,Q08,0,1.532,31,153
U54,S08,Q09,0,1.165,61,215
U54,S08,Q10,0,9.559,52,233
U54,S15,Q01,1,4.033,49,184
U54,S15,Q02,1,6.087,70,215
U54,S15,Q03,0,9.064,94,163
U54,S16,Q01,0,9.095,97,291
U54,S09,Q01,0,2.298,27,282
U54,S09,Q02,0,9.6,80,281
U54,S09,Q03,1,5.364,1,113
U54,S09,Q04,0,2.608,2,273
U54,S09,Q05,1,5.48,52,251
U54,S09,Q06,1,4.305,56,287
U54,S09,Q07,1,4.37,24,118
U54,S09,Q08,0,1.547,29,272
U54,S04,Q01,1,1.926,45,154
U54,S04,Q02,0,1.19,17,243
U54,S04,Q03,0,8.921,99,250
U54,S04,Q04,0,4.689,18,189
U54,S04,Q05,0,8.481,13,185
U54,S11,Q01,1,5.854,91,237
U54,S11,Q02,0,1.925,1,108
U54,S11,Q03,0,1.817,73,240
U54,S11,Q04,1,9.699,49,210
U54,S11,Q05,1,3.816,78,143
U54,S11,Q06,1,7.316,77,121
U54,S11,Q07,0,5.088,100,226
U54,S11,Q08,1,1.6,61,213
U54,S11,Q09,0,2.746,2,115
U54,S01,Q01,0,4.453,88,293
U54,S01,Q02,1,3.973,5,238
U54,S01,Q03,0,1.637,8,177
U54,S01,Q04,1,7.7,31,220
U54,S01,Q05,1,7.991,68,238
U54,S01,Q06,0,6.556,55,280
U54,S01,Q07,1,5.06,16,255
U54,S01,Q08,1,4.128,62,230
U54,S03,Q01,1,5.519,88,281
U54,S03,Q02,1,3.646,83,186
U54,S07,Q01,1,3.836,52,284
U54,S07,Q02,1,1.737,16,186
U54,S07,Q03,0,8.15,50,125
U54,S07,Q04,0,4.207,1,111
U54,S07,Q05,1,4.242,78,205
U54,S12,Q01,0,5.683,97,275
U54,S12,Q02,1,3.374,41,232
U54,S12,Q03,1,5.168,100,284
U54,S12,Q04,1,9.715,88,126
U54,S12,Q05,1,9.35,19,250
U54,S12,Q06,0,9.785,79,108
U54,S12,Q07,1,2.347,51,234
U54,S12,Q08,0,1.224,13,185
U54,S12,Q09,1,2.022,18,289
U54,S05,Q01,1,1.034,12,291
U54,S05,Q02,0,7.831,100,240
U55,S20,Q01,0,7.536,63,234
U55,S20,Q02,1,8.46,62,258
U55,S02,Q01,1,7.13,46,110
U55,S02,Q02,1,1.764,2,152
U55,S02,Q03,0,5.954,51,267
U55,S02,Q04,0,1.352,58,292
U55,S11,Q01,0,4.337,50,136
U55,S11,Q02,1,1.082,37,198
U55,S11,Q03,0,5.971,47,107
U55,S11,Q04,1,4.306,6,164
U55,S11,Q05,0,6.044,38,174
U55,S11,Q06,1,2.64,65,113
U55,S11,Q07,0,6.348,74,189
U55,S11,Q08,1,5.778,9,154
U55,S11,Q09,1,2.043,72,119
U55,S11,Q10,1,8.573,30,108
U55,S17,Q01,1,7.807,61,107
U55,S17,Q02,1,4.407,97,161
U55,S17,Q03,1,2.849,48,240
U55,S17,Q04,0,3.692,8,140
U55,S06,Q01,1,1.258,86,195
U55,S06,Q02,0,8.918,18,241
U55,S06,Q03,1,2.968,96,124
U55,S06,Q04,0,8.176,16,176
U55,S06,Q05,0,5.638,83,227
U55,S06,Q06,1,9.4,92,211
U55,S06,Q07,1,2.396,54,173
U55,S01,Q01,1,3.719,32,102
U55,S01,Q02,1,7.923,44,197
U55,S01,Q03,1,3.951,19,226
U55,S01,Q04,0,1.007,60,227
U55,S01,Q05,0,9.299,38,175
U55,S01,Q06,1,8.402,48,176
U55,S16,Q01,0,1.486,70,236
U55,S14,Q01,0,6.292,97,157
U55,S14,Q02,0,6.941,83,137
U55,S14,Q03,1,6.891,74,208
U55,S14,Q04,0,2.776,64,271
U55,S14,Q05,1,2.464,51,284
U55,S14,Q06,1,6.62,47,236
U55,S14,Q07,1,5.839,74,106
U55,S14,Q08,0,6.776,29,219
U55,S03,Q01,0,6.546,100,278
U55,S03,Q02,0,1.6,28,299
U55,S03,Q03,1,4.29,46,189
U55,S13,Q01,1,2.307,20,232
U55,S13,Q02,0,1.068,13,155
U55,S13,Q03,0,5.866,93,284
U55,S13,Q04,1,6.545,14,258
U55,S13,Q05,0,9.568,26,225
U55,S13,Q06,1,7.957,33,161
U55,S08,Q01,0,1.982,27,119
U55,S08,Q02,1,8.537,98,131
U55,S08,Q03,1,8.894,81,132
U55,S08,Q04,0,1.732,61,140
U55,S08,Q05,0,8.805,8,141
U55,S08,Q06,0,3.114,37,166
U55,S08,Q07,1,3.825,42,300
U55,S08,Q08,1,5.428,65,154
U55,S18,Q01,1,5.787,2,273
U55,S18,Q02,0,8.643,3,288
U55,S18,Q03,0,4.111,12,158
U55,S18,Q04,1,4.643,85,238
U55,S18,Q05,0,5.843,57,282
U55,S18,Q06,1,8.263,83,254
U55,S18,Q07,1,3.544,43,158
U55,S18,Q08,0,4.73,78,157
U55,S18,Q09,0,6.742,37,283
U55,S18,Q10,1,4.643,86,233
U55,S10,Q01,0,7.852,55,172
U55,S10,Q02,1,4.183,70,247
U55,S10,Q03,1,7.327,28,252
U55,S10,Q04,0,4.786,9,190
U55,S10,Q05,0,1.013,35,211
U55,S19,Q01,0,9.846,45,250
U55,S19,Q02,1,9.486,60,263
U55,S19,Q03,0,8.005,37,121
U55,S19,Q04,1,5.24,29,269
U55,S19,Q05,1,2.675,2,292
U55,S19,Q06,1,5.734,72,105
U55,S19,Q07,0,3.289,2,290
U55,S19,Q08,0,1.382,21,251
U55,S05,Q01,1,8.166,7,255
U55,S05,Q02,0,6.067,79,115
U55,S05,Q03,0,2.305,30,156
U55,S05,Q04,1,2.753,42,170
U55,S07,Q01,0,9.831,67,105
U55,S07,Q02,0,7.782,48,292
U55,S07,Q03,0,6.587,86,256
U55,S07,Q04,0,3.143,94,265
U55,S07,Q05,1,7.382,37,287
U55,S09,Q01,0,5.63,21,175
U55,S09,Q02,0,3.511,47,198
U55,S09,Q03,0,1.985,53,269
U55,S09,Q04,0,2.457,40,137
U55,S09,Q05,1,5.298,61,190
U55,S09,Q06,0,5.74,50,264
U55,S09,Q07,1,4.457,39,163
U56,S20,Q01,1,5.271,38,194
U56,S20,Q02,1,3.766,98,174
U56,S20,Q03,0,9.816,49,203
U56,S20,Q04,1,9.79,9,153
U56,S20,Q05,1,6.421,31,192
U56,S20,Q06,1,1.592,17,195
U56,S20,Q07,0,7.165,23,104
U56,S19,Q01,1,1.091,60,182
U56,S19,Q02,0,1.181,69,269
U56,S19,Q03,0,7.152,96,178
U56,S17,Q01,1,8.389,13,109
U56,S17,Q02,0,6.645,23,149
U56,S17,Q03,0,9.016,45,266
U56,S17,Q04,1,3.869,24,156
U56,S17,Q05,1,2.329,2,171
U57,S19,Q01,1,2.832,34,160
U57,S19,Q02,1,1.269,27,187
U57,S19,Q03,1,7.455,84,146
U57,S19,Q04,1,2.957,38,268
U57,S19,Q05,1,8.438,68,180
U57,S19,Q06,1,2.787,64,199
U57,S17,Q01,1,7.352,50,217
U57,S17,Q02,1,9.934,38,253
U57,S17,Q03,1,2.554,71,161
U57,S08,Q01,1,6.406,10,170
U57,S10,Q01,0,1.806,49,235
U57,S10,Q02,1,1.641,36,178
U57,S03,Q01,0,1.772,12,263
U57,S03,Q02,0,9.945,65,193
U57,S05,Q01,1,4.104,1,135
U57,S05,Q02,0,9.342,37,132
U57,S05,Q03,1,8.478,1,178
U57,S05,Q04,0,2.409,27,161
U57,S05,Q05,0,7.252,48,231
U57,S05,Q06,1,5.342,23,115
U57,S05,Q07,1,4.969,94,219
U58,S15,Q01,1,3.154,25,210
U58,S15,Q02,1,2.64,87,286
U58,S15,Q03,0,5.657,46,130
U58,S15,Q04,0,3.137,80,104
U58,S14,Q01,0,1.897,94,109
U58,S14,Q02,0,5.565,12,191
U58,S14,Q03,0,7.772,24,151
U58,S14,Q04,1,3.125,18,131
U58,S19,Q01,1,3.247,17,222
U58,S19,Q02,1,4.883,2,227
U58,S19,Q03,1,9.165,66,106
U58,S19,Q04,1,4.747,1,240
U58,S19,Q05,1,2.643,83,269
U58,S19,Q06,1,5.945,15,212
U58,S19,Q07,0,5.37,42,171
U58,S19,Q08,1,5.221,71,211
U58,S19,Q09,0,2.755,15,148
U58,S03,Q01,0,7.636,10,124
U58,S12,Q01,1,3.349,24,138
U58,S12,Q02,0,3.689,63,154
U58,S12,Q03,0,4.451,95,125
U58,S12,Q04,0,2.807,42,186
U58,S12,Q05,0,4.135,20,268
U58,S12,Q06,1,6.504,31,224
U58,S16,Q01,0,8.528,33,135
U58,S16,Q02,0,5.017,41,265
U58,S20,Q01,1,8.643,86,248
U58,S07,Q01,0,3.428,31,216
U58,S07,Q02,0,6.063,40,260
U58,S07,Q03,1,6.998,22,297
U58,S07,Q04,1,5.183,71,138
U58,S07,Q05,1,7.743,19,290
U58,S07,Q06,1,1.016,34,279
U58,S07,Q07,1,5.751,87,214
U58,S07,Q08,1,6.529,58,167
U58,S07,Q09,0,2.329,3,224
U58,S07,Q10,0,7.822,97,258
U58,S04,Q01,0,8.343,85,255
U58,S04,Q02,1,2.056,46,185
U58,S04,Q03,1,3.991,30,147
U58,S04,Q04,0,5.267,51,229
U58,S04,Q05,1,9.142,38,150
U58,S04,Q06,0,1.907,54,266
U58,S04,Q07,0,7.603,83,126
U58,S09,Q01,0,2.178,10,269
U58,S09,Q02,0,6.819,69,177
U58,S09,Q03,1,3.745,65,103
U58,S09,Q04,0,3.171,65,144
U58,S09,Q05,0,1.957,2,242
U58,S09,Q06,0,5.756,16,183
U58,S06,Q01,1,3.929,71,133
U58,S06,Q02,1,6.266,42,235
U58,S06,Q03,1,5.75,29,139
U58,S06,Q04,0,5.051,60,276
U58,S06,Q05,1,3.137,66,282
U58,S06,Q06,0,8.529,74,111
U58,S06,Q07,0,7.339,72,284
U58,S06,Q08,1,8.691,21,288
U58,S06,Q09,0,7.19,16,241
U58,S06,Q10,0,6.418,94,293
U58,S18,Q01,1,4.186,35,207
U58,S18,Q02,0,8.877,73,108
U58,S18,Q03,1,1.923,71,131
U58,S18,Q04,0,1.487,33,226
U58,S18,Q05,0,1.744,14,197
U58,S17,Q01,0,2.789,57,205
U58,S17,Q02,0,7.975,41,268
U58,S17,Q03,0,2.665,5,138
U58,S17,Q04,0,6.425,58,127
U58,S17,Q05,0,6.495,40,104
U58,S17,Q06,1,6.797,89,271
U58,S17,Q07,1,7.029,3,167
U58,S17,Q08,1,9.869,84,283
U58,S17,Q09,1,4.509,88,272
U58,S10,Q01,0,1.772,44,228
U58,S10,Q02,1,4.835,52,140
U58,S10,Q03,1,7.792,52,175
U58,S10,Q04,1,5.002,55,300
U58,S10,Q05,1,4.06,67,102
U58,S10,Q06,1,6.101,86,293
U58,S10,Q07,1,9.93,55,188
U58,S10,Q08,0,5.565,44,102
U58,S08,Q01,1,6.683,13,171
U58,S08,Q02,1,1.365,42,179
U58,S08,Q03,1,3.14,11,221
U58,S08,Q04,1,6.465,77,108
U58,S08,Q05,0,9.048,80,124
U58,S08,Q06,0,2.336,17,153
U58,S08,Q07,1,4.027,3,267
U58,S08,Q08,0,3.72,75,227
U58,S11,Q01,1,7.181,6,114
U58,S11,Q02,0,1.201,8,213
U58,S11,Q03,1,8.136,23,125
U58,S11,Q04,1,9.448,70,224
U58,S11,Q05,0,7.805,47,203
U58,S11,Q06,1,1.291,85,130
U58,S11,Q07,0,8.669,38,276
U58,S11,Q08,1,8.758,59,220
U59,S09,Q01,1,1.29,81,106
U59,S09,Q02,1,1.669,26,181
U59,S09,Q03,0,1.291,2,255
U59,S09,Q04,1,7.808,40,276
U59,S09,Q05,0,6.667,19,171
U59,S09,Q06,1,9.357,95,190
U59,S09,Q07,1,4.172,63,154
U59,S06,Q01,1,5.196,76,282
U59,S06,Q02,1,7.41,69,299
U59,S06,Q03,1,2.577,53,252
U59,S13,Q01,0,5.849,40,109
U59,S13,Q02,1,7.821,11,225
U59,S13,Q03,1,3.131,61,236
U59,S13,Q04,0,9.845,1,109
U59,S13,Q05,1,5.152,10,185
U59,S13,Q06,1,5.967,43,211
U59,S13,Q07,0,9.195,54,275
U59,S18,Q01,0,8.137,67,168
U59,S18,Q02,0,8.761,69,227
U59,S18,Q03,1,3.646,81,257
U59,S18,Q04,0,1.226,73,150
U59,S18,Q05,0,6.441,57,247
U59,S18,Q06,1,5.663,76,213
U59,S18,Q07,0,5.019,27,262
U59,S18,Q08,1,6.0,69,242
U59,S18,Q09,0,2.406,29,202
U59,S18,Q10,1,5.956,79,133
U59,S02,Q01,1,2.224,55,220
U59,S02,Q02,0,6.759,72,255
U59,S02,Q03,1,4.178,49,100
U59,S02,Q04,0,2.949,53,243
U59,S02,Q05,0,3.509,81,203
U59,S11,Q01,0,4.246,27,238
U59,S11,Q02,1,5.863,10,229
U59,S11,Q03,1,1.719,82,237
U59,S11,Q04,1,3.372,37,295
U59,S10,Q01,0,6.803,47,267
U59,S10,Q02,0,9.554,46,165
U59,S10,Q03,1,2.159,17,252
U59,S10,Q04,1,1.999,78,242
U59,S10,Q05,0,3.355,35,244
U59,S07,Q01,0,3.026,49,119
U59,S07,Q02,0,2.794,69,100
U59,S07,Q03,1,2.899,12,195
U59,S07,Q04,0,2.088,22,101
U59,S07,Q05,0,9.82,73,152
U59,S07,Q06,1,4.921,18,103
U59,S17,Q01,0,9.107,10,297
U59,S17,Q02,0,7.471,45,165
U59,S17,Q03,0,1.599,40,103
U59,S17,Q04,1,5.793,36,169
U59,S17,Q05,0,5.296,2,151
U59,S17,Q06,1,7.242,50,142
U59,S20,Q01,0,7.436,26,180
U59,S20,Q02,0,9.645,68,105
U59,S20,Q03,0,6.296,51,228
U59,S20,Q04,0,8.074,93,247
U59,S20,Q05,0,9.465,37,252
U59,S20,Q06,0,2.04,5,218
U59,S20,Q07,0,6.578,56,298
U59,S08,Q01,1,3.263,47,206
U59,S03,Q01,1,5.721,76,212
U59,S03,Q02,1,3.438,1,299
U59,S03,Q03,0,9.752,79,193
U59,S03,Q04,0,8.902,86,247
U59,S03,Q05,1,7.134,19,241
U59,S03,Q06,1,2.114,65,145
U59,S03,Q07,1,9.394,81,183
U59,S15,Q01,0,8.629,62,201
U59,S19,Q01,0,1.151,36,192
U59,S19,Q02,1,2.354,67,183
U59,S19,Q03,1,5.578,79,162
U59,S19,Q04,0,8.711,40,283
U59,S19,Q05,1,1.269,6,298
U59,S19,Q06,0,4.599,93,194
U59,S19,Q07,0,6.429,44,212
U59,S19,Q08,1,7.0,99,293
U59,S12,Q01,1,7.815,98,215
U59,S12,Q02,1,8.999,69,244
U59,S12,Q03,0,4.703,31,265
U59,S12,Q04,0,2.633,21,175
U59,S12,Q05,1,5.803,65,253
U59,S12,Q06,1,1.312,29,190
U59,S14,Q01,1,9.758,77,294
U59,S14,Q02,1,8.734,55,206
U59,S14,Q03,0,6.966,97,240
U59,S14,Q04,0,8.967,99,175
U59,S14,Q05,0,4.2,23,173
U59,S14,Q06,0,3.801,41,167
U59,S14,Q07,1,2.078,17,265
U59,S14,Q08,0,7.907,80,164
U59,S14,Q09,1,4.674,85,181
U59,S01,Q01,0,3.671,17,102
U59,S01,Q02,1,6.842,20,100
U59,S01,Q03,0,6.683,67,208
U59,S01,Q04,0,1.068,26,108
U59,S01,Q05,0,1.161,81,164
U59,S01,Q06,0,6.741,74,299
U59,S01,Q07,0,1.309,97,163
U59,S01,Q08,1,2.36,12,188
U59,S01,Q09,0,9.006,63,125
U59,S01,Q10,1,6.258,52,106
U59,S04,Q01,0,5.989,49,205
U59,S04,Q02,0,5.623,48,104
U59,S04,Q03,1,9.538,74,122
U59,S04,Q04,1,4.85,27,123
U59,S04,Q05,0,2.8,37,119
U59,S04,Q06,1,3.729,98,175
U59,S04,Q07,0,2.287,90,183
U59,S05,Q01,1,3.143,67,190
U59,S05,Q02,0,6.423,31,284
U59,S05,Q03,1,6.386,26,250
U59,S05,Q04,1,1.574,32,178
U59,S05,Q05,1,4.886,30,182
U59,S05,Q06,1,9.102,41,104
U59,S05,Q07,0,3.593,4,204
U59,S05,Q08,1,1.897,10,148
U59,S05,Q09,1,3.58,35,107
U59,S05,Q10,0,8.329,23,171
U59,S16,Q01,0,6.942,6,225
U59,S16,Q02,1,8.905,23,185
U59,S16,Q03,0,3.652,61,193
U59,S16,Q04,0,9.274,95,229
U59,S16,Q05,0,9.587,14,179
U59,S16,Q06,0,5.246,86,138
U59,S16,Q07,1,8.753,19,206
U59,S16,Q08,0,3.419,74,170
U59,S16,Q09,0,5.828,45,282
U60,S12,Q01,0,5.467,9,122
U60,S12,Q02,0,8.349,53,135
U60,S12,Q03,1,6.959,23,184
U60,S12,Q04,1,8.497,33,213
U60,S12,Q05,0,4.25,17,187
U60,S12,Q06,1,8.282,44,183
U60,S12,Q07,1,2.175,89,102
